Country,ISO code,Data source category,Reference date,household
Lesotho,426,DHS,12/08/2004,3.9
Lesotho,426,DYB,07/01/2006,4.41
Lesotho,426,IPUMS,07/01/2006,4.27
Lesotho,426,DHS,28/11/2009,3.59
Lesotho,426,DHS,11/03/2014,3.34
Lesotho,426,MICS,07/01/2018,3.73
Liberia,430,DHS,26/02/2007,5.04
Liberia,430,IPUMS,07/01/2008,5.11
Liberia,430,DHS,29/01/2009,5.58
Liberia,430,DHS,30/10/2011,4.5
Liberia,430,DHS,13/05/2013,4.95
Liberia,430,DHS,02/01/2019,4.58
Liechtenstein,438,DYB,07/01/2010,2.32
Liechtenstein,438,DYB,07/01/2015,2.26
Lithuania,440,DYB,07/01/2001,2.55
Lithuania,440,LFS,07/01/2002,2.94
Lithuania,440,DYB,07/01/2011,2.38
Lithuania,440,LFS,07/01/2011,2.32
Luxembourg,442,DYB,07/01/2001,2.51
Luxembourg,442,LFS,07/01/2001,2.52
Luxembourg,442,DYB,07/01/2011,2.41
Luxembourg,442,LFS,07/01/2011,2.41
Madagascar,450,DHS,08/08/1992,5.18
Madagascar,450,DHS,19/10/1997,4.91
Madagascar,450,MICS,07/01/2000,5.1
Madagascar,450,DHS,25/01/2004,4.66
Madagascar,450,DHS,17/03/2009,4.73
Madagascar,450,DHS,30/04/2011,4.95
Madagascar,450,MICS,07/01/2018,4.5
Malawi,454,IPUMS,07/01/1987,4.26
Malawi,454,DHS,10/08/1992,4.47
Malawi,454,IPUMS,07/01/1998,4.34
Malawi,454,DHS,14/09/2000,4.4
Malawi,454,DHS,30/11/2004,4.39
Malawi,454,MICS,07/01/2006,4.29
Malawi,454,IPUMS,07/01/2008,4.52
Malawi,454,DHS,08/06/2010,4.64
Malawi,454,MICS,07/01/2013,4.52
Malawi,454,DHS,06/01/2014,4.12
Malawi,454,DHS,17/12/2015,4.51
Malawi,454,MICS,07/01/2019,4.28
Malaysia,458,IPUMS,07/01/1970,4.76
Malaysia,458,IPUMS,07/01/1980,5.12
Malaysia,458,IPUMS,07/01/1991,4.79
Malaysia,458,DYB,07/01/2000,4.57
Malaysia,458,IPUMS,07/01/2000,4.56
Maldives,462,DHS,24/05/2009,6.36
Maldives,462,DYB,07/01/2014,5.33
Maldives,462,DHS,21/01/2017,5.4
Mali,466,IPUMS,07/01/1987,5.65
Mali,466,DHS,02/04/1996,5.6
Mali,466,IPUMS,07/01/1998,6.06
Mali,466,DHS,30/03/2001,5.33
Mali,466,DHS,08/09/2006,5.69
Mali,466,DYB,07/01/2009,
Mali,466,IPUMS,07/01/2009,6.16
Mali,466,DHS,31/12/2012,5.67
Mali,466,DHS,27/09/2018,5.81
Malta,470,DYB,07/01/1995,3.12
Malta,470,DYB,07/01/2005,2.86
Malta,470,DYB,07/01/2011,2.67
Malta,470,LFS,07/01/2011,2.85
Martinique,474,DYB,07/01/2015,2.25
Mauritania,478,MICS,07/01/2007,5.75
Mauritania,478,MICS,07/01/2011,5.97
Mauritania,478,MICS,07/01/2015,5.77
Mauritius,480,DYB,07/01/2000,
Mauritius,480,DYB,07/01/2011,3.48
Mayotte,175,DYB,07/01/2012,4.1
Mayotte,175,DYB,07/01/2017,4.05
Mexico,484,IPUMS,07/01/1970,5.83
Mexico,484,IPUMS,07/01/1990,4.93
Mexico,484,IPUMS,07/01/1995,4.57
Mexico,484,DYB,07/01/2000,4.28
Mexico,484,IPUMS,07/01/2000,4.29
Mexico,484,DYB,07/01/2010,3.93
Mexico,484,IPUMS,07/01/2010,3.9
Mexico,484,IPUMS,07/01/2015,3.74
Mexico,484,MICS,07/01/2015,3.75
Monaco,492,DYB,07/01/2016,2.13
Mongolia,496,IPUMS,07/01/1989,4.46
Mongolia,496,IPUMS,07/01/2000,4.32
Mongolia,496,MICS,07/01/2000,4.99
Mongolia,496,MICS,07/01/2005,4.29
Mongolia,496,MICS,07/01/2013,3.45
Mongolia,496,MICS,07/01/2018,3.63
Montenegro,499,MICS,07/01/2005,3.81
Montenegro,499,DYB,07/01/2011,3.21
Montenegro,499,MICS,07/01/2013,3.41
Montenegro,499,MICS,07/01/2018,3.29
Morocco,504,IPUMS,07/01/1982,5.9
Morocco,504,DHS,15/03/1992,6.02
Morocco,504,IPUMS,07/01/1994,5.83
Morocco,504,DHS,24/12/2003,5.36
Morocco,504,IPUMS,07/01/2004,5.24
Morocco,504,IPUMS,07/01/2014,4.58
Mozambique,508,DHS,05/09/1997,4.62
Mozambique,508,IPUMS,07/01/1997,4.19
Mozambique,508,DHS,11/07/2003,4.86
Mozambique,508,IPUMS,07/01/2007,4.36
Mozambique,508,MICS,07/01/2008,4.6
Mozambique,508,DHS,31/07/2009,4.27
Mozambique,508,DHS,29/08/2011,4.37
Mozambique,508,DHS,31/05/2018,4.52
Myanmar,104,MICS,07/01/2000,5.07
Myanmar,104,IPUMS,07/01/2014,4.4
Myanmar,104,DHS,22/03/2016,4.22
Namibia,516,DHS,14/09/1992,6
Namibia,516,DHS,11/04/2000,5.06
Namibia,516,DHS,16/01/2007,4.5
Namibia,516,DHS,25/07/2013,4.24
Nepal,524,DHS,31/03/1996,5.51
Nepal,524,DHS,04/11/2001,5.29
Nepal,524,DYB,07/01/2001,
Nepal,524,IPUMS,07/01/2001,5.38
Nepal,524,DHS,13/05/2006,4.85
Nepal,524,DHS,04/09/2011,4.45
Nepal,524,DYB,07/01/2011,
Nepal,524,IPUMS,07/01/2011,4.84
Nepal,524,MICS,07/01/2014,4.58
Nepal,524,DHS,10/10/2016,4.24
Nepal,524,MICS,07/01/2019,4.25
Netherlands,528,LFS,07/01/2001,2.31
Netherlands,528,LFS,07/01/2011,2.23
New Caledonia,540,DYB,07/01/2004,
New Zealand,554,DYB,07/01/2001,2.7
New Zealand,554,DYB,07/01/2006,2.7
New Zealand,554,DYB,07/01/2013,2.67
New Zealand,554,DYB,07/01/2018,2.6
Nicaragua,558,IPUMS,07/01/1971,5.86
Nicaragua,558,IPUMS,07/01/1995,5.78
Nicaragua,558,DHS,03/01/1998,5.53
Nicaragua,558,DHS,29/10/2001,5.29
Nicaragua,558,IPUMS,07/01/2005,4.92
Niger,562,DHS,30/04/1992,6.27
Niger,562,DHS,16/04/1998,5.94
Niger,562,MICS,07/01/2000,5.98
Niger,562,DHS,03/09/2006,6.09
Niger,562,DHS,24/04/2012,5.92
Nigeria,566,DHS,15/08/1990,5.39
Nigeria,566,DHS,30/04/1999,5
Nigeria,566,DHS,26/05/2003,4.98
Nigeria,566,IPUMS,07/01/2006,4.41
Nigeria,566,IPUMS,07/01/2007,4.55
Nigeria,566,MICS,07/01/2007,4.67
Nigeria,566,IPUMS,07/01/2008,4.79
Nigeria,566,DHS,28/08/2008,4.43
Nigeria,566,IPUMS,07/01/2009,4.44
Nigeria,566,IPUMS,07/01/2010,4.39
Nigeria,566,DHS,14/11/2010,5.2
Nigeria,566,MICS,07/01/2011,5.03
Nigeria,566,DHS,24/04/2013,4.6
Nigeria,566,DHS,31/10/2015,4.9
Nigeria,566,MICS,07/01/2016,5.37
Nigeria,566,DHS,21/10/2018,4.66
Norway,578,DYB,07/01/2001,2.29
Norway,578,DYB,07/01/2011,2.22
Oman,512,DYB,07/01/2003,8.02
Pakistan,586,IPUMS,07/01/1973,4.81
Pakistan,586,DHS,28/03/1991,6.73
Pakistan,586,IPUMS,07/01/1998,6.82
Pakistan,586,DHS,12/03/2006,7.15
Pakistan,586,DHS,01/08/2013,6.8
Palau,585,DYB,07/01/2005,
Panama,591,IPUMS,07/01/1960,4.73
Panama,591,IPUMS,07/01/1970,4.85
Panama,591,IPUMS,07/01/1980,4.69
Panama,591,IPUMS,07/01/1990,4.39
Panama,591,IPUMS,07/01/2000,3.98
Panama,591,IPUMS,07/01/2010,3.67
Panama,591,MICS,07/01/2013,3.64
Papua New Guinea,598,IPUMS,07/01/1980,4.47
Papua New Guinea,598,IPUMS,07/01/1990,5.48
Papua New Guinea,598,IPUMS,07/01/2000,5.43
Paraguay,600,IPUMS,07/01/1962,5.33
Paraguay,600,IPUMS,07/01/1972,5.43
Paraguay,600,IPUMS,07/01/1982,5.14
Paraguay,600,DHS,30/06/1990,5.06
Paraguay,600,IPUMS,07/01/1992,4.76
Paraguay,600,IPUMS,07/01/2002,4.63
Paraguay,600,MICS,07/01/2016,3.87
Peru,604,DHS,22/12/1991,5.27
Peru,604,IPUMS,07/01/1993,4.58
Peru,604,DHS,10/06/1996,4.86
Peru,604,DHS,21/09/2000,4.53
Peru,604,DHS,17/05/2005,4.01
Peru,604,DYB,07/01/2007,4.01
Peru,604,IPUMS,07/01/2007,4.01
Peru,604,DHS,17/12/2007,4.01
Peru,604,DHS,07/08/2009,3.93
Peru,604,DHS,31/07/2010,3.77
Peru,604,DHS,15/07/2011,3.71
Peru,604,DHS,31/07/2012,3.75
Peru,604,DYB,07/01/2017,3.46
Philippines,608,IPUMS,07/01/1990,5.21
Philippines,608,DHS,29/05/1993,5.33
Philippines,608,IPUMS,07/01/1995,5.07
Philippines,608,DHS,13/04/1998,5.07
Philippines,608,MICS,07/01/1999,4.97
Philippines,608,IPUMS,07/01/2000,4.91
Philippines,608,DHS,08/01/2003,4.82
Philippines,608,DYB,07/01/2007,4.76
Philippines,608,DHS,31/08/2008,4.78
Philippines,608,IPUMS,07/01/2010,4.54
Philippines,608,DHS,13/09/2013,4.74
Philippines,608,DYB,07/01/2015,4.38
Philippines,608,DHS,17/09/2017,4.23
Poland,616,IPUMS,07/01/1978,3.18
Poland,616,IPUMS,07/01/1988,3.05
Poland,616,LFS,07/01/2001,3.06
Poland,616,DYB,07/01/2002,2.84
Poland,616,IPUMS,07/01/2002,2.84
Poland,616,DYB,07/01/2011,2.82
Poland,616,LFS,07/01/2011,2.81
Portugal,620,IPUMS,07/01/1981,3.35
Portugal,620,IPUMS,07/01/1991,3.11
Portugal,620,DYB,07/01/2001,2.84
Portugal,620,IPUMS,07/01/2001,2.8
Portugal,620,LFS,07/01/2001,2.9
Portugal,620,DYB,07/01/2011,2.58
Portugal,620,IPUMS,07/01/2011,2.61
Portugal,620,LFS,07/01/2011,2.66
Puerto Rico,630,IPUMS,07/01/1970,4.25
Puerto Rico,630,IPUMS,07/01/1980,3.66
Puerto Rico,630,IPUMS,07/01/1990,3.17
Puerto Rico,630,DYB,07/01/2000,2.98
Puerto Rico,630,IPUMS,07/01/2000,2.97
Puerto Rico,630,IPUMS,07/01/2005,2.76
Puerto Rico,630,IPUMS,07/01/2010,2.67
Qatar,634,MICS,07/01/2012,4.67
Republic of Korea,410,DYB,07/01/2005,2.88
Republic of Korea,410,DYB,07/01/2010,
Republic of Korea,410,DYB,07/01/2015,2.53
Republic of Korea,410,DYB,07/01/2020,2.34
Republic of Moldova,498,MICS,07/01/2000,3.09
Republic of Moldova,498,DYB,07/01/2004,2.99
Republic of Moldova,498,DHS,14/07/2005,2.82
Republic of Moldova,498,MICS,07/01/2012,2.54
Republic of Moldova,498,DYB,07/01/2014,2.89
Réunion,638,DYB,07/01/2015,2.64
Romania,642,IPUMS,07/01/1977,3.12
Romania,642,IPUMS,07/01/1992,3.07
Romania,642,LFS,07/01/2001,3.02
Romania,642,DYB,07/01/2002,2.92
Romania,642,IPUMS,07/01/2002,2.92
Romania,642,DYB,07/01/2011,2.67
Romania,642,IPUMS,07/01/2011,2.67
Romania,642,LFS,07/01/2011,2.88
Russian Federation,643,DYB,07/01/2002,2.71
Russian Federation,643,IPUMS,07/01/2002,2.71
Russian Federation,643,DYB,07/01/2010,2.58
Russian Federation,643,IPUMS,07/01/2010,2.58
Rwanda,646,IPUMS,07/01/1991,4.74
Rwanda,646,DHS,08/06/1992,4.98
Rwanda,646,MICS,07/01/2000,4.8
Rwanda,646,DHS,09/12/2000,4.56
Rwanda,646,DYB,07/01/2002,4.53
Rwanda,646,IPUMS,07/01/2002,4.53
Rwanda,646,DHS,20/05/2005,4.57
Rwanda,646,DHS,17/02/2008,4.34
Rwanda,646,DHS,30/12/2010,4.44
Rwanda,646,DYB,07/01/2012,4.28
Rwanda,646,IPUMS,07/01/2012,4.28
Rwanda,646,DHS,17/08/2012,4.3
Rwanda,646,DHS,19/01/2015,4.26
Rwanda,646,DHS,15/03/2020,4.28
Saint-Martin (French part),663,DYB,07/01/2015,2.56
Saint Barthélémy,652,DYB,07/01/2015,2.42
Saint Barthélémy,652,DYB,07/01/2015,2.42
Saint Helena,654,DYB,07/01/2008,
Saint Kitts and Nevis,659,DYB,07/01/2011,
Saint Lucia,662,MICS,07/01/2012,2.89
Saint Pierre and Miquelon,666,DYB,07/01/2015,2.26
Samoa,882,DYB,07/01/2016,6.75
Samoa,882,MICS,07/01/2019,6.6
Sao Tome and Principe,678,MICS,07/01/2000,4.34
Sao Tome and Principe,678,DYB,07/01/2001,
Sao Tome and Principe,678,DHS,13/11/2008,3.84
Sao Tome and Principe,678,DYB,07/01/2012,
Sao Tome and Principe,678,MICS,07/01/2014,3.85
Sao Tome and Principe,678,MICS,07/01/2019,4.06
Saudi Arabia,,,07/01/2010,5.6
Senegal,686,IPUMS,07/01/1988,8.83
Senegal,686,DHS,24/03/1993,8.83
Senegal,686,DHS,03/08/1997,8.98
Senegal,686,MICS,07/01/2000,9.42
Senegal,686,DYB,07/01/2002,
Senegal,686,IPUMS,07/01/2002,9.14
Senegal,686,DHS,31/03/2005,8.7
Senegal,686,DHS,30/11/2006,9.39
Senegal,686,DHS,30/12/2008,9.25
Senegal,686,DHS,19/01/2011,9.32
Senegal,686,DHS,02/01/2013,8.99
Senegal,686,DHS,10/07/2013,8.8
Senegal,686,DHS,06/06/2014,8.62
Senegal,686,DHS,20/06/2015,8.32
Senegal,686,DHS,13/07/2016,8.31
Senegal,686,DHS,16/08/2017,8.66
Serbia,688,DYB,07/01/2002,2.97
Serbia,688,MICS,07/01/2005,3.23
Serbia,688,MICS,07/01/2010,3.27
Serbia,688,DYB,07/01/2011,2.88
Serbia,688,MICS,07/01/2014,3.1
Serbia,688,MICS,07/01/2019,2.85
Seychelles,690,DYB,07/01/2002,3.78
Seychelles,690,DYB,07/01/2010,
Sierra Leone,694,MICS,07/01/2000,6.29
Sierra Leone,694,IPUMS,07/01/2004,5.99
Sierra Leone,694,MICS,07/01/2005,6.04
Sierra Leone,694,DHS,20/05/2008,5.88
Sierra Leone,694,MICS,07/01/2010,5.85
Sierra Leone,694,DHS,18/08/2013,5.9
Sierra Leone,694,IPUMS,07/01/2015,5.6
Sierra Leone,694,MICS,07/01/2017,4.87
Sierra Leone,694,DHS,07/10/2019,5.29
Singapore,702,DYB,07/01/2000,3.58
Singapore,702,DYB,07/01/2010,3.29
Singapore,702,DYB,07/01/2020,2.95
Sint Maarten (Dutch part),534,DYB,07/01/2011,2.58
Slovakia,703,DYB,07/01/2001,3.23
Slovakia,703,LFS,07/01/2001,3.14
Slovakia,703,DYB,07/01/2011,2.9
Slovakia,703,LFS,07/01/2011,2.8
Slovenia,705,LFS,07/01/2001,2.63
Slovenia,705,DYB,07/01/2002,2.85
Slovenia,705,IPUMS,07/01/2002,2.82
Slovenia,705,LFS,07/01/2011,2.47
Slovenia,705,DYB,07/01/2015,2.47
Somalia,706,MICS,07/01/2006,5.69
Somalia,706,MICS,07/01/2011,6.16
South Africa,710,DYB,07/01/1996,
South Africa,710,IPUMS,07/01/1996,4.06
South Africa,710,DHS,14/05/1998,4.25
South Africa,710,DYB,07/01/2001,
South Africa,710,IPUMS,07/01/2001,3.84
South Africa,710,IPUMS,07/01/2007,3.78
South Africa,710,DYB,07/01/2011,3.38
South Africa,710,IPUMS,07/01/2011,3.24
South Africa,710,IPUMS,07/01/2016,3.2
South Africa,710,DHS,29/08/2016,3.36
South Sudan,728,MICS,07/01/2000,5.56
South Sudan,728,IPUMS,07/01/2008,5.95
South Sudan,728,MICS,07/01/2010,5.98
Spain,724,IPUMS,07/01/1991,3.26
Spain,724,DYB,07/01/2001,2.86
Spain,724,IPUMS,07/01/2001,2.86
Spain,724,LFS,07/01/2001,2.99
Spain,724,DYB,07/01/2011,2.58
Spain,724,IPUMS,07/01/2011,2.58
Spain,724,LFS,07/01/2011,2.69
State of Palestine,275,DYB,07/01/1997,6.38
State of Palestine,275,IPUMS,07/01/1997,6.36
State of Palestine,275,DYB,07/01/2007,5.89
State of Palestine,275,IPUMS,07/01/2007,5.48
State of Palestine,275,MICS,07/01/2010,5.93
State of Palestine,275,MICS,07/01/2014,5.54
State of Palestine,275,DYB,07/01/2017,5.06
State of Palestine,275,IPUMS,07/01/2017,5.07
State of Palestine,275,MICS,07/01/2019,5.06
Sudan,729,MICS,07/01/2000,5.95
Sudan,729,IPUMS,07/01/2008,5.59
Sudan,729,MICS,07/01/2010,5.72
Sudan,729,MICS,07/01/2014,5.89
Suriname,740,MICS,07/01/1999,3.97
Suriname,740,DYB,07/01/2004,3.94
Suriname,740,MICS,07/01/2006,3.9
Suriname,740,MICS,07/01/2010,3.84
Suriname,740,IPUMS,07/01/2012,3.82
Suriname,740,MICS,07/01/2018,3.86
Switzerland,756,IPUMS,07/01/1970,2.92
Switzerland,756,IPUMS,07/01/1980,2.51
Switzerland,756,IPUMS,07/01/1990,2.32
Switzerland,756,DYB,07/01/2000,2.24
Switzerland,756,IPUMS,07/01/2000,2.21
Syrian Arab Republic,760,MICS,07/01/2006,5.65
Tajikistan,762,MICS,07/01/2000,6.97
Tajikistan,762,MICS,07/01/2005,6.24
Tajikistan,762,DHS,16/08/2012,6.27
Tajikistan,762,DHS,24/09/2017,5.99
TFYR Macedonia,807,MICS,07/01/2005,4.99
TFYR Macedonia,807,MICS,07/01/2011,3.67
TFYR Macedonia,807,MICS,07/01/2018,3.45
Thailand,764,IPUMS,07/01/1970,5.71
Thailand,764,IPUMS,07/01/1980,5.13
Thailand,764,IPUMS,07/01/1990,4.29
Thailand,764,IPUMS,07/01/2000,3.69
Thailand,764,MICS,07/01/2005,3.45
Thailand,764,DYB,07/01/2010,
Thailand,764,MICS,07/01/2012,3.28
Thailand,764,MICS,07/01/2015,3.21
Thailand,764,MICS,07/01/2019,2.84
Timor-Leste,626,DYB,07/01/2004,4.71
Timor-Leste,626,DHS,11/06/2009,5.84
Timor-Leste,626,DHS,11/03/2016,5.27
Togo,768,IPUMS,07/01/1960,6.3
Togo,768,IPUMS,07/01/1970,5.8
Togo,768,DHS,29/03/1998,5.39
Togo,768,MICS,07/01/2000,5.03
Togo,768,MICS,07/01/2006,4.7
Togo,768,IPUMS,07/01/2010,4.75
Togo,768,MICS,07/01/2010,4.79
Togo,768,DHS,28/01/2014,4.55
Togo,768,MICS,07/01/2017,4.35
Tokelau,772,DYB,07/01/2011,5.24
Tonga,776,MICS,07/01/2019,5.3
Trinidad and Tobago,780,IPUMS,07/01/1970,4.75
Trinidad and Tobago,780,IPUMS,07/01/1980,4.43
Trinidad and Tobago,780,IPUMS,07/01/1990,4.11
Trinidad and Tobago,780,IPUMS,07/01/2000,3.67
Trinidad and Tobago,780,MICS,07/01/2000,3.76
Trinidad and Tobago,780,MICS,07/01/2006,3.36
Trinidad and Tobago,780,DYB,07/01/2011,
Trinidad and Tobago,780,IPUMS,07/01/2011,3.29
Trinidad and Tobago,780,MICS,07/01/2011,3.21
Tunisia,788,MICS,07/01/2011,4.16
Tunisia,788,MICS,07/01/2018,3.89
Türkiye,792,IPUMS,07/01/1985,4.58
Türkiye,792,IPUMS,07/01/1990,4.56
Türkiye,792,DHS,20/09/1993,4.57
Türkiye,792,DHS,22/09/1998,4.35
Türkiye,792,DYB,07/01/2000,
Türkiye,792,IPUMS,07/01/2000,4.33
Türkiye,792,DHS,21/02/2004,4.07
Turkmenistan,795,MICS,07/01/2006,5.03
Turkmenistan,795,MICS,07/01/2015,5.1
Turkmenistan,795,MICS,07/01/2019,5.22
Turks and Caicos Islands,796,MICS,07/01/2019,2.37
Tuvalu,798,MICS,07/01/2019,6.05
Uganda,800,IPUMS,07/01/1991,4.87
Uganda,800,DHS,29/05/1995,4.76
Uganda,800,DHS,20/12/2000,4.8
Uganda,800,DYB,07/01/2002,
Uganda,800,IPUMS,07/01/2002,4.82
Uganda,800,DHS,21/07/2006,4.97
Uganda,800,DHS,15/12/2009,4.75
Uganda,800,DHS,13/09/2011,4.9
Uganda,800,IPUMS,07/01/2014,4.74
Uganda,800,DHS,31/12/2014,4.93
Uganda,800,DHS,17/09/2016,4.53
Uganda,800,DHS,15/01/2019,4.87
Ukraine,804,IPUMS,07/01/2001,2.67
Ukraine,804,MICS,07/01/2005,3.09
Ukraine,804,DHS,14/09/2007,2.46
Ukraine,804,MICS,07/01/2012,2.53
United Kingdom,826,IPUMS,07/01/1991,2.48
United Kingdom,826,LFS,07/01/2001,2.34
United Kingdom,826,DYB,07/01/2011,2.35
United Kingdom,826,LFS,07/01/2011,2.27
United Republic of Tanzania,834,IPUMS,07/01/1988,5.05
United Republic of Tanzania,834,DHS,01/04/1992,5.31
United Republic of Tanzania,834,DHS,09/07/1996,4.9
United Republic of Tanzania,834,DHS,13/10/1999,5.02
United Republic of Tanzania,834,IPUMS,07/01/2002,4.64
United Republic of Tanzania,834,DHS,29/01/2004,4.99
United Republic of Tanzania,834,DHS,12/11/2004,4.87
United Republic of Tanzania,834,DHS,15/12/2007,4.99
United Republic of Tanzania,834,DHS,03/06/2010,4.97
United Republic of Tanzania,834,DHS,29/02/2012,5.12
United Republic of Tanzania,834,IPUMS,07/01/2012,4.74
United Republic of Tanzania,834,DHS,17/11/2015,4.85
United States of America,840,IPUMS,07/01/1960,3.3
United States of America,840,IPUMS,07/01/1970,3.11
United States of America,840,IPUMS,07/01/1980,2.75
United States of America,840,IPUMS,07/01/1990,2.63
United States of America,840,IPUMS,07/01/2000,2.59
United States of America,840,IPUMS,07/01/2005,2.52
United States of America,840,DYB,07/01/2009,
United States of America,840,DYB,07/01/2010,2.58
United States of America,840,IPUMS,07/01/2010,2.52
United States of America,840,IPUMS,07/01/2015,2.49
Uruguay,858,IPUMS,07/01/1963,3.71
Uruguay,858,IPUMS,07/01/1975,3.42
Uruguay,858,IPUMS,07/01/1985,3.34
Uruguay,858,IPUMS,07/01/1996,3.2
Uruguay,858,IPUMS,07/01/2006,2.97
Uruguay,858,DYB,07/01/2011,2.8
Uruguay,858,IPUMS,07/01/2011,2.78
Uruguay,858,MICS,07/01/2012,3.02
Uzbekistan,860,DHS,19/08/1996,5.24
Uzbekistan,860,MICS,07/01/2000,5.55
Uzbekistan,860,MICS,07/01/2006,5.22
Vanuatu,548,MICS,07/01/2007,5.08
Venezuela (Bolivarian Republic of),862,IPUMS,07/01/1971,5.27
Venezuela (Bolivarian Republic of),862,IPUMS,07/01/1981,5.26
Venezuela (Bolivarian Republic of),862,IPUMS,07/01/1990,4.8
Venezuela (Bolivarian Republic of),862,MICS,07/01/2000,4.45
Venezuela (Bolivarian Republic of),862,IPUMS,07/01/2001,4.33
Viet Nam,704,IPUMS,07/01/1989,4.82
Viet Nam,704,DHS,18/08/1997,4.72
Viet Nam,704,IPUMS,07/01/1999,4.51
Viet Nam,704,MICS,07/01/2000,4.54
Viet Nam,704,DHS,11/06/2002,4.4
Viet Nam,704,DHS,30/10/2005,4.22
Viet Nam,704,MICS,07/01/2006,4.25
Viet Nam,704,DYB,07/01/2009,
Viet Nam,704,IPUMS,07/01/2009,3.78
Viet Nam,704,MICS,07/01/2010,3.79
Viet Nam,704,MICS,07/01/2013,3.86
Viet Nam,704,MICS,07/01/2020,3.44
Yemen,887,DHS,16/12/1991,6.69
Yemen,887,MICS,07/01/2006,7.27
Yemen,887,DHS,25/10/2013,6.67
Zambia,894,IPUMS,07/01/1990,5.85
Zambia,894,DHS,20/03/1992,5.61
Zambia,894,DHS,10/12/1996,5.38
Zambia,894,MICS,07/01/1999,5.38
Zambia,894,IPUMS,07/01/2000,5.24
Zambia,894,DHS,20/02/2002,5.24
Zambia,894,DHS,07/06/2007,4.88
Zambia,894,DYB,07/01/2010,
Zambia,894,IPUMS,07/01/2010,5.21
Zambia,894,DHS,12/10/2013,5.13
Zambia,894,DHS,08/01/2018,5
Zimbabwe,716,DHS,22/09/1994,4.69
Zimbabwe,716,DHS,15/10/1999,4.19
Zimbabwe,716,DHS,12/06/2005,4.46
Zimbabwe,716,MICS,07/01/2009,4.55
Zimbabwe,716,DHS,21/12/2010,4.15
Zimbabwe,716,IPUMS,07/01/2012,4.04
Zimbabwe,716,MICS,07/01/2014,4.16
Zimbabwe,716,DHS,27/09/2015,4.08
Zimbabwe,716,MICS,07/01/2019,4.02
